id,predicted,true,error,abs_error,squared_error
0,20.118856,21.1666563,-1.0478002999999987,1.0478002999999987,1.0978854686800872
1,17.754658,15.5174904,2.2371675999999994,2.2371675999999994,5.004918870489758
2,14.873155,14.7806568,0.09249820000000142,0.09249820000000142,0.008555917003240262
3,17.09708,18.3334531,-1.2363731000000016,1.2363731000000016,1.5286184424036138
4,17.554358,15.6017395,1.9526184999999998,1.9526184999999998,3.8127190065422494
5,14.234549,14.2595263,-0.024977299999999758,0.024977299999999758,0.0006238655152899879
6,16.642166,15.9391573,0.7030086999999998,0.7030086999999998,0.49422123227568976
7,17.413212,16.3529954,1.0602166000000004,1.0602166000000004,1.1240592389155608
8,18.860819,21.2179793,-2.3571603000000003,2.3571603000000003,5.556204679896092
9,20.568083,19.6755659,0.8925171000000027,0.8925171000000027,0.7965867737924148
10,18.170803,17.2765605,0.8942425000000007,0.8942425000000007,0.7996696488062512
11,20.97948,20.6154801,0.3639998999999996,0.3639998999999996,0.13249592720000972
12,21.25293,20.832547,0.4203829999999975,0.4203829999999975,0.1767218666889979
13,22.545538,25.2984217,-2.752883699999998,2.752883699999998,7.57836866572568
14,22.978123,21.331901,1.6462220000000016,1.6462220000000016,2.7100468732840053
15,25.120268,25.8409917,-0.7207237000000006,0.7207237000000006,0.5194426517416909
16,26.785604,25.7246215,1.060982499999998,1.060982499999998,1.1256838653062455
17,4.719224,3.5714286,1.1477953999999997,1.1477953999999997,1.3174342802611594
18,6.6847925,6.6964286,-0.011636099999999594,0.011636099999999594,0.00013539882320999055
19,9.184988,7.3275862,1.8574018000000008,1.8574018000000008,3.4499414466432428
20,7.8341436,7.0093458,0.8247977999999998,0.8247977999999998,0.6802914108848397
21,6.162118,5.9090909,0.2530271000000006,0.2530271000000006,0.06402271333441031
22,5.681575,5.7692308,-0.08765580000000028,0.08765580000000028,0.0076835392736400495
23,6.324065,5.6818182,0.6422467999999997,0.6422467999999997,0.4124809521102396
24,7.9516153,8.2608696,-0.3092542999999992,0.3092542999999992,0.09563822206848951
25,9.900183,9.7826087,0.11757429999999935,0.11757429999999935,0.013823716020489847
26,7.3379145,6.1151079,1.2228066000000002,1.2228066000000002,1.4952559810035604
27,4.8232994,2.8688525,1.9544468999999998,1.9544468999999998,3.819862684919609
28,8.571783,8.203125,0.36865799999999993,0.36865799999999993,0.13590872096399995
29,13.840099,10.8208955,3.0192034999999997,3.0192034999999997,9.115589774412248
30,15.465796,19.9029126,-4.437116600000001,4.437116600000001,19.68800372199557
31,15.716699,17.6300578,-1.9133587999999992,1.9133587999999992,3.660941897537437
32,18.066422,16.1971831,1.8692388999999991,1.8692388999999991,3.4940540652732066
33,7.5054893,6.8069307,0.6985586000000001,0.6985586000000001,0.4879841176339602
34,7.3095026,7.2207084,0.08879419999999971,0.08879419999999971,0.007884409953639948
35,6.807377,6.5349544,0.2724225999999996,0.2724225999999996,0.0742140729907598
36,5.8773003,5.1181102,0.7591900999999996,0.7591900999999996,0.5763696079380095
37,6.5819674,6.3984088,0.18355859999999957,0.18355859999999957,0.03369375963395984
38,8.56964,7.8223641,0.7472759,0.7472759,0.5584212707208099
39,6.714301,6.1915888,0.5227122,0.5227122,0.27322804402883993
40,7.385543,7.2580645,0.1274785000000005,0.1274785000000005,0.016250767962250126
41,8.931379,8.255814,0.6755649999999989,0.6755649999999989,0.45638806922499847
42,7.001528,7.793765,-0.7922369999999992,0.7922369999999992,0.6276394641689987
43,7.9676666,7.9746835,-0.007016899999999993,0.007016899999999993,4.923688560999989e-05
44,8.176706,8.2796088,-0.10290280000000074,0.10290280000000074,0.010588986247840151
45,9.929763,10.4391387,-0.5093757000000014,0.5093757000000014,0.25946360375049143
46,11.9580345,12.7419355,-0.7839010000000002,0.7839010000000002,0.6145007778010003
47,12.341992,12.3562711,-0.014279100000001321,0.014279100000001321,0.00020389269681003774
48,11.974762,11.434535,0.5402269999999998,0.5402269999999998,0.2918452115289998
49,12.260286,13.3623834,-1.1020974,1.1020974,1.2146186790867597
50,13.247116,11.6971911,1.5499249000000006,1.5499249000000006,2.402267195640012
51,14.239997,14.3835876,-0.14359059999999957,0.14359059999999957,0.020618260408359877
52,14.247218,14.3317368,-0.08451879999999967,0.08451879999999967,0.007143427553439945
53,13.69124,14.1324615,-0.44122149999999927,0.44122149999999927,0.19467641206224937
54,15.345944,15.0278315,0.3181124999999998,0.3181124999999998,0.10119556265624988
55,10.976896,11.8561182,-0.8792221999999992,0.8792221999999992,0.7730316769728386
56,16.367897,18.5327156,-2.1648186000000003,2.1648186000000003,4.686439570905961
57,22.631384,21.914875,0.7165090000000021,0.7165090000000021,0.5133851470810029
58,19.774612,19.5945593,0.18005270000000095,0.18005270000000095,0.032418974777290346
59,17.679874,16.5887773,1.0910967000000014,1.0910967000000014,1.190492008750893
60,15.262641,15.3179279,-0.05528690000000047,0.05528690000000047,0.003056641311610052
61,14.113147,16.9999773,-2.8868303000000015,2.8868303000000015,8.3337891809981
62,20.274673,20.2072249,0.06744810000000001,0.06744810000000001,0.004549246193610001
63,20.583546,22.0972803,-1.513734300000003,1.513734300000003,2.291391530996499
64,25.402502,24.9036323,0.49886969999999664,0.49886969999999664,0.24887097757808666
65,25.297832,24.2956773,1.0021546999999984,1.0021546999999984,1.0043140427320867
66,23.449293,24.2159161,-0.7666231000000003,0.7666231000000003,0.5877109774536106
67,7.244916,7.4020762,-0.15716019999999986,0.15716019999999986,0.024699328464039955
68,6.289253,5.8006015,0.48865150000000046,0.48865150000000046,0.23878028845225044
69,5.730736,5.9224199,-0.19168390000000013,0.19168390000000013,0.03674271751921005
70,6.191433,6.4376443,-0.2462112999999997,0.2462112999999997,0.060620004247689846
71,6.673909,7.0303907,-0.3564816999999998,0.3564816999999998,0.12707920243488985
72,6.5602255,6.0283494,0.5318760999999999,0.5318760999999999,0.28289218575120983
73,5.117255,5.1221708,-0.004915800000000026,0.004915800000000026,2.4165089640000253e-05
74,5.484643,5.6577171,-0.1730741,0.1730741,0.029954644090810004
75,5.676405,5.2189761,0.4574289,0.4574289,0.20924119855521003
76,5.518937,4.9910788,0.5278581999999998,0.5278581999999998,0.27863427930723983
77,5.734235,5.5663131,0.16792189999999962,0.16792189999999962,0.028197764499609874
78,6.2782745,5.7298869,0.5483875999999999,0.5483875999999999,0.30072895983375986
79,6.431942,7.0930233,-0.6610812999999993,0.6610812999999993,0.4370284852096891
80,8.594633,8.9872271,-0.39259410000000017,0.39259410000000017,0.15413012735481013
81,8.01808,8.3439092,-0.32582920000000115,0.32582920000000115,0.10616466757264074
82,7.9008713,7.3928966,0.5079747000000001,0.5079747000000001,0.25803829584009014
83,8.092602,8.5251268,-0.43252480000000126,0.43252480000000126,0.18707770261504109
84,5.614914,5.8333372,-0.21842320000000015,0.21842320000000015,0.04770869429824007
85,5.9295387,5.727556,0.2019827000000003,0.2019827000000003,0.04079701109929012
86,5.920439,5.082419,0.8380200000000002,0.8380200000000002,0.7022775204000004
87,5.4981422,4.4167069,1.0814352999999999,1.0814352999999999,1.1695023080860898
88,5.3354053,4.7562064,0.5791988999999997,0.5791988999999997,0.33547136576120967
89,7.213994,7.4114872,-0.19749320000000026,0.19749320000000026,0.0390035640462401
90,8.142694,8.2175771,-0.0748830999999992,0.0748830999999992,0.0056074786656098805
91,7.4133024,7.9268544,-0.5135519999999998,0.5135519999999998,0.2637356567039998
92,7.913719,8.1560496,-0.24233059999999895,0.24233059999999895,0.05872411969635949
93,8.067075,8.8461584,-0.7790833999999993,0.7790833999999993,0.606970944155559
94,7.8906174,8.9939079,-1.1032905,1.1032905,1.21724992739025
95,9.238332,11.0962351,-1.8579030999999997,1.8579030999999997,3.4518039289896087
96,13.270249,14.3080171,-1.037768100000001,1.037768100000001,1.076962629377612
97,18.991117,19.6792826,-0.6881656000000014,0.6881656000000014,0.4735718930233619
98,20.925446,20.541816,0.38363000000000014,0.38363000000000014,0.1471719769000001
99,22.10562,20.4128534,1.6927665999999988,1.6927665999999988,2.865458762075556
100,3.4289646,2.7511962,0.6777684000000002,0.6777684000000002,0.4593700040385602
101,3.2730355,2.6649746,0.6080609000000003,0.6080609000000003,0.36973805810881044
102,3.3253994,3.708134,-0.38273460000000004,0.38273460000000004,0.14648577403716004
103,4.1200695,3.1969309,0.9231385999999997,0.9231385999999997,0.8521848748099594
104,4.147522,4.1866029,-0.0390808999999992,0.0390808999999992,0.0015273167448099372
105,3.8185241,2.886836,0.9316880999999997,0.9316880999999997,0.8680427156816094
106,3.0192268,2.9352227,0.08400410000000003,0.08400410000000003,0.007056688816810004
107,4.318734,3.5714286,0.7473054000000001,0.7473054000000001,0.5584653608691602
108,4.610901,3.8065844,0.8043165999999999,0.8043165999999999,0.64692519303556
109,5.930073,5.019685,0.9103880000000002,0.9103880000000002,0.8288063105440003
110,5.677536,5.0395257,0.6380102999999995,0.6380102999999995,0.40705714290608935
111,5.123515,5.7544757,-0.6309607000000002,0.6309607000000002,0.3981114049444902
112,6.6224585,7.1256039,-0.5031454000000002,0.5031454000000002,0.2531552935411602
113,9.494963,10.2011494,-0.7061864,0.7061864,0.49869923154496
114,9.097221,10.7142857,-1.6170647000000002,1.6170647000000002,2.6148982439860906
115,9.917408,8.9424572,0.9749508000000002,0.9749508000000002,0.9505290624206404
116,9.789318,10.1481481,-0.3588301000000005,0.3588301000000005,0.12875904066601035
117,10.160043,9.9154746,0.24456840000000035,0.24456840000000035,0.05981370227856017
118,10.045118,10.5207593,-0.4756412999999995,0.4756412999999995,0.2262346462656895
119,9.870961,9.7606582,0.11030279999999948,0.11030279999999948,0.012166707687839885
120,9.468869,9.1594841,0.3093848999999995,0.3093848999999995,0.09571901634800971
121,9.4922285,8.9677885,0.5244400000000002,0.5244400000000002,0.2750373136000003
122,9.434166,9.7679633,-0.3337973000000005,0.3337973000000005,0.11142063748729035
123,9.582468,9.0297463,0.5527217000000011,0.5527217000000011,0.3055012776508912
124,9.889188,9.4689055,0.4202825000000008,0.4202825000000008,0.17663737980625066
125,9.909859,9.4633779,0.4464811000000015,0.4464811000000015,0.19934537265721136
126,9.453562,9.8642141,-0.4106521000000001,0.4106521000000001,0.16863514723441006
127,11.396707,12.0087294,-0.6120224000000007,0.6120224000000007,0.3745714181017609
128,10.944579,10.3827711,0.5618078999999998,0.5618078999999998,0.3156281165024098
129,9.754217,9.6474036,0.10681340000000006,0.10681340000000006,0.011409102419560013
130,11.133888,11.570742,-0.4368539999999985,0.4368539999999985,0.1908414173159987
131,13.628509,14.4196403,-0.7911313,0.7911313,0.62588873383969
132,13.583759,14.1233739,-0.5396149000000001,0.5396149000000001,0.2911842403020101
133,13.499263,14.1771297,-0.6778667000000009,0.6778667000000009,0.45950326296889127
134,15.177986,14.6036411,0.5743448999999998,0.5743448999999998,0.3298720641560098
135,13.554407,12.7754211,0.7789858999999986,0.7789858999999986,0.6068190323988077
136,13.480374,13.8384542,-0.35808019999999985,0.35808019999999985,0.1282214296320399
137,14.962754,16.2546667,-1.291912700000001,1.291912700000001,1.6690384244212926
138,14.026859,13.2267597,0.8000992999999994,0.8000992999999994,0.6401588898604891
139,12.674948,11.1607581,1.5141898999999999,1.5141898999999999,2.2927710532620096
140,12.668431,13.0246531,-0.3562221000000001,0.3562221000000001,0.12689418452841006
141,14.491218,13.677703,0.8135150000000007,0.8135150000000007,0.661806655225001
142,13.782581,13.4218683,0.36071270000000055,0.36071270000000055,0.1301136519412904
143,14.093021,13.5277001,0.5653208999999997,0.5653208999999997,0.3195877199768096
144,13.258167,13.5415483,-0.2833813000000003,0.2833813000000003,0.08030496118969016
145,13.0010605,12.597586,0.40347449999999974,0.40347449999999974,0.16279167215024978
146,14.317186,13.9566995,0.3604865000000004,0.3604865000000004,0.12995051668225027
147,14.256518,13.7277514,0.5287665999999991,0.5287665999999991,0.27959411727555905
148,16.82688,17.3650831,-0.5382031000000005,0.5382031000000005,0.28966257684961055
149,16.223804,15.7271648,0.4966392000000006,0.4966392000000006,0.2466504949766406
150,13.448857,13.0035922,0.44526480000000035,0.44526480000000035,0.19826074211904032
151,14.517658,18.2203081,-3.7026500999999996,3.7026500999999996,13.709617763030007
152,17.554539,16.9451021,0.6094368999999986,0.6094368999999986,0.3714133350816083
153,18.62117,16.1302905,2.4908794999999984,2.4908794999999984,6.2044806835202415
154,17.887594,16.1642711,1.7233228999999994,1.7233228999999994,2.969841817664408
155,15.8386965,14.4365994,1.4020970999999989,1.4020970999999989,1.965876277828407
156,18.778618,17.9614892,0.8171288000000025,0.8171288000000025,0.6676994757894441
157,25.548744,24.6664535,0.8822904999999999,0.8822904999999999,0.7784365263902497
158,25.653515,25.2962632,0.35725180000000023,0.35725180000000023,0.12762884860324017
159,24.112452,21.9274195,2.185032500000002,2.185032500000002,4.774367026056258
160,24.791275,24.502197,0.28907799999999995,0.28907799999999995,0.08356609008399997
161,30.66557,31.9831541,-1.3175841000000013,1.3175841000000013,1.7360278605728132
162,32.737175,31.2902783,1.4468967,1.4468967,2.09351006047089
163,27.395039,25.6980887,1.696950300000001,1.696950300000001,2.8796403206700933
164,34.47755,30.689703,3.7878469999999993,3.7878469999999993,14.347784895408994
165,36.723274,34.3017959,2.4214781000000016,2.4214781000000016,5.863556188779618
166,38.0114,36.4982833,1.5131167000000048,1.5131167000000048,2.2895221478189045
167,9.083998,8.7231977,0.3608002999999993,0.3608002999999993,0.1301768564800895
168,9.63898,9.5000011,0.13897889999999968,0.13897889999999968,0.01931513464520991
169,10.37262,10.8190845,-0.44646450000000115,0.44646450000000115,0.19933054976025102
170,10.282906,9.8275896,0.45531640000000095,0.45531640000000095,0.20731302410896088
171,8.722491,8.9692864,-0.2467953999999999,0.2467953999999999,0.06090796946115994
172,10.297666,10.4471048,-0.14943880000000043,0.14943880000000043,0.022331954945440127
173,9.314021,8.7096842,0.6043368000000005,0.6043368000000005,0.3652229678342405
174,9.741771,9.9494869,-0.20771590000000018,0.20771590000000018,0.04314589511281007
175,11.7839775,11.9351509,-0.15117339999999935,0.15117339999999935,0.022853396867559803
176,12.446191,13.2614889,-0.8152978999999991,0.8152978999999991,0.6647106657444086
177,13.498088,13.6003871,-0.10229910000000153,0.10229910000000153,0.010465105860810313
178,13.820495,14.7091515,-0.8886565000000015,0.8886565000000015,0.7897103749922527
179,19.469818,19.3055684,0.16424960000000155,0.16424960000000155,0.02697793110016051
180,21.917007,22.2872553,-0.3702483000000001,0.3702483000000001,0.13708380365289005
181,24.067505,24.386666,-0.31916100000000114,0.31916100000000114,0.10186374392100073
182,25.483551,24.7947158,0.6888351999999998,0.6888351999999998,0.47449393275903967
183,25.69931,24.4345269,1.264783099999999,1.264783099999999,1.5996762900456074
184,8.646526,8.8056858,-0.1591597999999994,0.1591597999999994,0.025331841936039812
185,8.143687,8.8862707,-0.7425837000000008,0.7425837000000008,0.5514305515056912
186,9.389669,9.4724574,-0.0827884000000001,0.0827884000000001,0.006853919174560016
187,9.576077,10.0230991,-0.44702209999999987,0.44702209999999987,0.19982875788840987
188,9.57509,10.4625689,-0.8874789000000014,0.8874789000000014,0.7876187979452125
189,10.133359,9.1733852,0.9599738000000002,0.9599738000000002,0.9215496966864404
190,10.197691,9.713681,0.4840100000000014,0.4840100000000014,0.23426568010000134
191,12.72777,13.1460479,-0.41827789999999965,0.41827789999999965,0.1749564016284097
192,14.752811,13.5330673,1.2197436999999987,1.2197436999999987,1.4877746936896867
193,14.026872,13.6534574,0.3734145999999985,0.3734145999999985,0.13943846349315886
194,16.149374,16.9940898,-0.8447157999999995,0.8447157999999995,0.7135447827696391
195,18.76314,20.8937238,-2.1305838,2.1305838,4.539387328822441
196,21.431408,20.823502,0.6079059999999998,0.6079059999999998,0.3695497048359998
197,24.197672,24.8762437,-0.6785716999999991,0.6785716999999991,0.4604595520408888
198,22.634483,25.304374,-2.669891,2.669891,7.128317951880999
199,23.809124,24.0335309,-0.2244068999999982,0.2244068999999982,0.05035845676760919
200,24.96874,24.3039732,0.6647667999999989,0.6647667999999989,0.4419148983822385
201,14.076336,14.8030047,-0.7266687000000012,0.7266687000000012,0.5280473995596917
202,15.97891,15.9435993,0.03531070000000014,0.03531070000000014,0.0012468455344900099
203,15.257278,17.0052278,-1.7479498000000007,1.7479498000000007,3.0553285033200424
204,16.757195,16.5146295,0.24256549999999777,0.24256549999999777,0.05883802179024892
205,15.271432,16.1681904,-0.8967583999999995,0.8967583999999995,0.8041756279705591
206,16.407166,13.7531388,2.6540272,2.6540272,7.043860378339839
207,15.937954,17.6547033,-1.7167493000000018,1.7167493000000018,2.9472281590504963
208,19.738386,20.0731706,-0.33478460000000254,0.33478460000000254,0.1120807283971617
209,21.831213,22.6237102,-0.7924971999999997,0.7924971999999997,0.6280518120078394
210,18.21435,19.5034024,-1.2890523999999992,1.2890523999999992,1.661656089945758
211,20.543339,20.9183745,-0.3750354999999992,0.3750354999999992,0.14065162626024938
212,23.363224,22.772714,0.5905099999999983,0.5905099999999983,0.348702060099998
213,27.82266,28.9355331,-1.1128731000000016,1.1128731000000016,1.2384865367036135
214,35.92159,36.0292573,-0.10766729999999569,0.10766729999999569,0.011592247489289073
215,33.29868,33.9857707,-0.6870907000000059,0.6870907000000059,0.4720936300264982
216,37.240192,38.0346365,-0.7944444999999973,0.7944444999999973,0.6311420635802457
217,35.818916,36.3084764,-0.489560400000002,0.489560400000002,0.23966938524816198
218,14.136619,11.3953541,2.741264899999999,2.741264899999999,7.514533251972005
219,11.379897,10.5911695,0.7887275000000002,0.7887275000000002,0.6220910692562504
220,11.468672,11.502369,-0.03369700000000009,0.03369700000000009,0.001135487809000006
221,12.732621,13.315993,-0.5833720000000007,0.5833720000000007,0.34032289038400076
222,16.027077,14.2492183,1.7778586999999977,1.7778586999999977,3.1607815571656817
223,16.69296,15.6386919,1.0542680999999998,1.0542680999999998,1.1114812266776095
224,17.212923,17.3587564,-0.14583340000000078,0.14583340000000078,0.02126738055556023
225,17.855413,18.6475896,-0.7921766000000012,0.7921766000000012,0.627543765587562
