id,predicted,true,error,abs_error,squared_error
226,15.7050705,16.6667684,-0.961697899999999,0.961697899999999,0.9248628508644081
227,16.737919,18.527915,-1.7899959999999986,1.7899959999999986,3.204085680015995
228,23.352058,21.9444133,1.4076446999999987,1.4076446999999987,1.9814636014380864
229,25.918877,25.0113385,0.9075384999999976,0.9075384999999976,0.8236261289822456
230,28.62182,27.6649887,0.956831300000001,0.956831300000001,0.915526136659692
231,33.2866,34.0909607,-0.8043606999999966,0.8043606999999966,0.6469961357044846
232,32.60211,34.6939406,-2.0918305999999944,2.0918305999999944,4.375755259096337
233,32.838116,30.7192038,2.1189122000000005,2.1189122000000005,4.489788911308842
234,6.0513964,6.4090602,-0.3576638000000001,0.3576638000000001,0.12792339383044007
235,5.650141,6.1957978,-0.5456568000000006,0.5456568000000006,0.29774134338624064
236,6.7207785,7.3672565,-0.6464780000000001,0.6464780000000001,0.41793380448400014
237,9.223662,8.7310397,0.49262229999999896,0.49262229999999896,0.24267673045728896
238,6.9411106,5.898846,1.0422646000000002,1.0422646000000002,1.0863154964131605
239,5.2211485,5.260585,-0.039436499999999874,0.039436499999999874,0.00155523753224999
240,6.7309465,6.9476471,-0.21670060000000024,0.21670060000000024,0.0469591500403601
241,8.209876,7.4477286,0.7621473999999999,0.7621473999999999,0.5808686593267599
242,10.246496,10.9466785,-0.7001825000000004,0.7001825000000004,0.49025553330625055
243,10.957267,10.4644707,0.4927963000000002,0.4927963000000002,0.24284819329369017
244,9.154212,10.143803,-0.9895910000000008,0.9895910000000008,0.9792903472810015
245,11.961758,12.8612568,-0.8994987999999999,0.8994987999999999,0.8090980912014398
246,14.483926,14.0369904,0.44693559999999977,0.44693559999999977,0.1997514305473598
247,13.335769,15.4453594,-2.1095903999999983,2.1095903999999983,4.450371655772153
248,14.490265,16.3920895,-1.9018245,1.9018245,3.61693642880025
249,15.216228,15.1881987,0.028029300000000035,0.028029300000000035,0.0007856416584900019
250,16.317709,16.6661337,-0.3484246999999989,0.3484246999999989,0.12139977157008924
251,15.479244,15.1562547,0.3229892999999997,0.3229892999999997,0.10432208791448981
252,16.180004,15.9163987,0.26360530000000004,0.26360530000000004,0.06948775418809003
253,14.915226,15.6164156,-0.7011895999999993,0.7011895999999993,0.491666855148159
254,13.823072,11.6032757,2.2197963000000005,2.2197963000000005,4.927495613493692
255,13.085925,13.5350318,-0.4491068000000009,0.4491068000000009,0.20169691780624083
256,12.50687,12.2252781,0.2815918999999987,0.2815918999999987,0.07929399814560925
257,12.9657135,11.6864009,1.279312599999999,1.279312599999999,1.6366407285187574
258,14.838049,15.3726708,-0.5346218,0.5346218,0.28582046903524005
259,17.952347,18.5855324,-0.6331854000000021,0.6331854000000021,0.40092375077316267
260,17.070293,15.9774436,1.0928493999999986,1.0928493999999986,1.194319811080357
261,15.659125,17.0498215,-1.3906965000000007,1.3906965000000007,1.934036755112252
262,17.98819,16.1971983,1.7909916999999993,1.7909916999999993,3.2076512694688875
263,16.470749,15.6539867,0.8167623000000006,0.8167623000000006,0.667100654701291
264,19.066587,20.2343492,-1.167762200000002,1.167762200000002,1.3636685557488448
265,20.169401,19.6202441,0.5491568999999998,0.5491568999999998,0.3015733008176098
266,19.289753,20.3411971,-1.0514440999999977,1.0514440999999977,1.105534695424805
267,20.097935,19.6934005,0.40453450000000046,0.40453450000000046,0.16364816169025037
268,6.344701,6.3858696,-0.041168600000000666,0.041168600000000666,0.001694853625960055
269,4.405236,4.4159569,-0.010720899999999922,0.010720899999999922,0.00011493769680999833
270,4.462573,4.7400626,-0.2774896,0.2774896,0.07700047810816
271,5.9390316,5.8912405,0.04779109999999953,0.04779109999999953,0.0022839892392099554
272,5.6447268,5.3623204,0.28240640000000017,0.28240640000000017,0.07975337476096009
273,5.014145,4.0730337,0.9411113000000002,0.9411113000000002,0.8856904789876904
274,4.34445,3.7764362,0.5680138000000001,0.5680138000000001,0.32263967699044016
275,8.147203,8.962267,-0.8150640000000013,0.8150640000000013,0.6643293240960022
276,8.262165,7.6802532,0.5819117999999994,0.5819117999999994,0.33862134297923935
277,5.7708607,4.796513,0.9743477,0.9743477,0.94935344049529
278,6.332692,5.2364936,1.0961983999999996,1.0961983999999996,1.201650932162559
279,6.391968,6.0439627,0.3480053000000005,0.3480053000000005,0.12110768882809037
280,7.8337173,7.3033708,0.5303465000000003,0.5303465000000003,0.2812674100622503
281,10.58444,8.9285714,1.6558686000000016,1.6558686000000016,2.741900820465965
282,8.4226465,7.500185,0.9224615000000007,0.9224615000000007,0.8509352189822513
283,8.661941,8.6036543,0.058286700000000025,0.058286700000000025,0.0033973393968900027
284,9.658289,9.5396327,0.1186562999999996,0.1186562999999996,0.014079317529689906
285,2.6622436,2.6612839,0.0009597000000001188,0.0009597000000001188,9.21024090000228e-07
286,2.740067,2.7559033,-0.015836300000000136,0.015836300000000136,0.0002507883976900043
287,2.8954296,2.6698986,0.22553100000000015,0.22553100000000015,0.05086423196100007
288,3.3982694,3.22861,0.16965940000000002,0.16965940000000002,0.028784312008360007
289,2.7293103,2.594408,0.1349022999999998,0.1349022999999998,0.01819863054528995
290,2.5980167,2.4373905,0.16062620000000027,0.16062620000000027,0.02580077612644009
291,2.9417164,3.1293398,-0.1876234000000001,0.1876234000000001,0.03520254022756004
292,3.7326043,4.3846086,-0.6520042999999998,0.6520042999999998,0.42510960721848967
293,4.2566648,3.6317568,0.6249080000000005,0.6249080000000005,0.3905100084640006
294,2.9747293,2.9360268,0.03870249999999986,0.03870249999999986,0.0014978835062499894
295,3.2066927,2.7878572,0.41883550000000014,0.41883550000000014,0.17542317606025012
296,3.6160913,3.0017127,0.6143785999999998,0.6143785999999998,0.3774610641379597
297,5.0200396,4.2266149,0.7934246999999992,0.7934246999999992,0.6295227545700888
298,6.352413,5.3610386,0.9913744000000007,0.9913744000000007,0.9828232009753612
299,5.556615,5.4154182,0.14119679999999946,0.14119679999999946,0.019936536330239847
300,6.6011047,5.761648,0.8394566999999995,0.8394566999999995,0.7046875511748891
301,5.132249,5.6016498,-0.46940079999999984,0.46940079999999984,0.22033711104063985
302,4.80449,3.5552231,1.2492669000000003,1.2492669000000003,1.5606677874356107
303,5.566121,6.008911,-0.44279000000000046,0.44279000000000046,0.19606298410000042
304,6.5859547,7.101029,-0.5150742999999993,0.5150742999999993,0.2653015345204893
305,6.5551243,7.4637757,-0.9086514000000001,0.9086514000000001,0.8256473667219602
306,8.884952,8.6658305,0.21912149999999997,0.21912149999999997,0.04801423176224999
307,9.837019,9.5209638,0.3160551999999992,0.3160551999999992,0.0998908894470395
308,9.918224,9.7351006,0.1831233999999995,0.1831233999999995,0.033534179627559814
309,8.707302,8.5498976,0.15740440000000078,0.15740440000000078,0.024776145139360245
310,8.473623,9.2297334,-0.7561104000000007,0.7561104000000007,0.5717029369881611
311,10.459888,10.81269,-0.3528020000000005,0.3528020000000005,0.12446925120400036
312,12.171811,11.7246347,0.44717630000000064,0.44717630000000064,0.19996664328169056
313,13.180466,12.3043873,0.876078699999999,0.876078699999999,0.7675138885936882
314,17.001547,18.3398999,-1.3383529000000003,1.3383529000000003,1.7911884849384108
315,24.545242,23.6160514,0.9291905999999983,0.9291905999999983,0.8633951711283568
316,21.73932,21.750554,-0.011234000000001743,0.011234000000001743,0.00012620275600003916
317,21.525707,21.3176881,0.208018899999999,0.208018899999999,0.04327186275720959
318,5.70103,4.9688423,0.7321876999999999,0.7321876999999999,0.5360988280312898
319,7.1540174,6.809534,0.34448339999999966,0.34448339999999966,0.11866881287555976
320,9.341155,9.1349323,0.20622270000000142,0.20622270000000142,0.04252780199529059
321,9.619242,11.1971216,-1.5778795999999993,1.5778795999999993,2.489704032096158
322,8.526685,9.5713642,-1.0446791999999991,1.0446791999999991,1.0913546309126383
323,9.278723,9.7468558,-0.4681328000000011,0.4681328000000011,0.21914831843584107
324,10.1507015,10.4907106,-0.3400090999999996,0.3400090999999996,0.11560618808280974
325,9.803409,10.003386,-0.19997700000000052,0.19997700000000052,0.039990800529000205
326,11.15451,11.6277721,-0.47326209999999946,0.47326209999999946,0.22397701529640948
327,13.858941,13.0657011,0.7932398999999997,0.7932398999999997,0.6292295389520095
328,13.467121,12.529509,0.9376120000000014,0.9376120000000014,0.8791162625440027
329,13.423338,12.6669824,0.7563555999999991,0.7563555999999991,0.5720737936513587
330,17.09847,15.6230807,1.4753892999999998,1.4753892999999998,2.1767735865544893
331,20.913628,22.1633605,-1.2497325000000004,1.2497325000000004,1.561831321556251
332,22.53357,25.8462192,-3.312649199999999,3.312649199999999,10.973644722260635
333,20.400759,21.1793465,-0.7785875000000004,0.7785875000000004,0.6061984951562507
334,21.234592,20.9574283,0.2771636999999991,0.2771636999999991,0.07681971659768952
335,22.289022,23.6040243,-1.3150022999999997,1.3150022999999997,1.7292310490052893
336,24.115355,23.7257127,0.389642300000002,0.389642300000002,0.15182112194929157
337,25.436142,26.2861548,-0.8500127999999982,0.8500127999999982,0.722521760163837
338,24.026194,24.1562378,-0.13004379999999927,0.13004379999999927,0.01691138991843981
339,23.087854,24.4874581,-1.3996041000000012,1.3996041000000012,1.9588916367368134
340,24.533487,25.6826346,-1.1491475999999992,1.1491475999999992,1.320540206585758
341,27.073414,26.1767115,0.8967025,0.8967025,0.8040753735062499
342,26.750341,25.5077754,1.242565599999999,1.242565599999999,1.5439692703033574
343,26.055374,24.4879946,1.5673794,1.5673794,2.4566781835443603
344,30.969027,29.0246163,1.9444106999999988,1.9444106999999988,3.7807329702744856
345,35.471302,36.0308934,-0.5595913999999951,0.5595913999999951,0.3131425349539545
346,35.68852,36.1679107,-0.4793907000000033,0.4793907000000033,0.22981544324649314
347,34.876766,34.653829,0.22293700000000172,0.22293700000000172,0.049700905969000765
348,31.306147,32.4809262,-1.1747791999999997,1.1747791999999997,1.3801061687526393
349,29.497257,29.6455634,-0.14830639999999917,0.14830639999999917,0.021994788280959753
350,27.25928,27.7031936,-0.44391359999999835,0.44391359999999835,0.19705928426495853
351,23.143713,21.852619,1.291094000000001,1.291094000000001,1.6669237168360027
352,28.92736,27.8052393,1.1221207,1.1221207,1.2591548653684899
353,26.695238,28.0443672,-1.3491292000000001,1.3491292000000001,1.8201495982926403
354,24.617441,23.7815962,0.8358448000000003,0.8358448000000003,0.6986365296870405
355,22.870493,21.6878197,1.1826733000000011,1.1826733000000011,1.3987161345328927
356,25.993443,24.6716554,1.3217876000000004,1.3217876000000004,1.747122459513761
357,24.531012,24.6113769,-0.0803648999999993,0.0803648999999993,0.006458517152009887
358,23.206816,23.2505523,-0.04373629999999906,0.04373629999999906,0.001912863937689918
359,22.36466,21.9576659,0.40699410000000213,0.40699410000000213,0.16564419743481174
360,24.85011,27.2477248,-2.3976147999999995,2.3976147999999995,5.748556729179038
361,27.507967,28.6885428,-1.1805757999999997,1.1805757999999997,1.3937592195456394
362,26.114841,25.3970079,0.7178331,0.7178331,0.51528435945561
363,25.174133,27.1795873,-2.0054543000000002,2.0054543000000002,4.021846949388491
364,26.064102,26.7880883,-0.7239863,0.7239863,0.5241561625876899
365,23.23902,24.2088572,-0.9698372000000006,0.9698372000000006,0.9405841945038412
366,21.980974,22.4202355,-0.43926150000000064,0.43926150000000064,0.19295066538225056
367,19.959185,19.5247768,0.4344082,0.4344082,0.18871048422724002
368,17.990887,18.7927321,-0.8018450999999978,0.8018450999999978,0.6429555643940064
369,27.574047,25.8521558,1.7218912000000017,1.7218912000000017,2.964909304637446
370,25.383022,23.7378273,1.6451947000000011,1.6451947000000011,2.7066656009080936
371,23.458849,22.9409216,0.5179274000000014,0.5179274000000014,0.26824879167076143
372,25.829552,25.1660992,0.6634527999999982,0.6634527999999982,0.4401696178278376
373,24.256954,22.284305,1.9726490000000005,1.9726490000000005,3.891344077201002
374,25.259893,23.7792583,1.480634700000003,1.480634700000003,2.192279114844099
375,29.030931,28.4644181,0.5665128999999993,0.5665128999999993,0.32093686586640924
376,28.203276,28.8652662,-0.6619902000000017,0.6619902000000017,0.4382310248960423
377,22.784058,22.851359,-0.06730099999999695,0.06730099999999695,0.004529424600999589
378,25.162762,21.9029634,3.2597986,3.2597986,10.626286912561959
379,24.364134,23.9406876,0.42344639999999956,0.42344639999999956,0.17930685367295962
380,22.200487,21.434834,0.7656530000000004,0.7656530000000004,0.5862245164090005
381,24.105017,26.3594431,-2.2544261,2.2544261,5.082437040361209
382,24.61746,24.17843,0.4390300000000025,0.4390300000000025,0.19274734090000217
383,20.46071,18.7199178,1.7407921999999978,1.7407921999999978,3.0303574835808322
384,19.994072,21.4280472,-1.4339752000000026,1.4339752000000026,2.0562848742150472
385,21.209158,20.0586606,1.150497399999999,1.150497399999999,1.3236442674067577
386,21.677816,21.8105168,-0.1327007999999985,0.1327007999999985,0.017609502320639604
387,23.58999,21.6928901,1.8970999000000006,1.8970999000000006,3.598988030580012
388,26.40663,25.1932476,1.2133824000000004,1.2133824000000004,1.472296848629761
389,28.128115,30.1929142,-2.0647991999999995,2.0647991999999995,4.263395736320638
390,26.027962,27.0807578,-1.052795800000002,1.052795800000002,1.108378996497644
391,26.026775,27.4695716,-1.4427965999999977,1.4427965999999977,2.0816620289715533
392,25.258224,24.9390779,0.31914609999999755,0.31914609999999755,0.10185423314520843
393,25.460747,25.2843472,0.17639980000000222,0.17639980000000222,0.031116889440040783
394,24.199615,24.4635034,-0.263888399999999,0.263888399999999,0.06963708765455949
395,25.576859,25.9673244,-0.3904654000000001,0.3904654000000001,0.15246322859716005
396,26.360994,25.7533804,0.6076136000000005,0.6076136000000005,0.36919428690496064
397,25.183802,27.2217063,-2.037904300000001,2.037904300000001,4.153053935958494
398,24.666374,26.7723747,-2.106000699999999,2.106000699999999,4.435238948400486
399,23.524042,23.7640004,-0.23995839999999902,0.23995839999999902,0.057580033730559525
400,21.55894,21.5555556,0.0033843999999980667,0.0033843999999980667,1.1454163359986914e-05
401,23.317339,25.9555698,-2.6382307999999988,2.6382307999999988,6.960261754068633
402,20.974617,18.9927404,1.9818765999999997,1.9818765999999997,3.9278348576275586
403,11.961213,10.8719683,1.0892447,1.0892447,1.1864540164780901
404,11.782894,11.5219746,0.2609194000000006,0.2609194000000006,0.0680789332963603
405,13.005494,13.8308077,-0.8253136999999988,0.8253136999999988,0.681142703407688
406,13.778769,13.8510508,-0.07228179999999895,0.07228179999999895,0.005224658611239849
407,14.463192,13.8410028,0.6221891999999993,0.6221891999999993,0.3871194005966392
408,14.451091,14.719633,-0.26854200000000006,0.26854200000000006,0.07211480576400003
409,14.845254,15.4824629,-0.6372088999999992,0.6372088999999992,0.406035182239209
410,13.832344,15.05737,-1.2250259999999997,1.2250259999999997,1.5006887006759992
411,12.368083,11.8372895,0.5307934999999997,0.5307934999999997,0.2817417396422497
412,13.168908,13.6969106,-0.5280026000000007,0.5280026000000007,0.2787867456067607
413,14.582539,14.6109308,-0.028391799999999634,0.028391799999999634,0.0008060943072399793
414,15.1827345,15.4278186,-0.2450840999999997,0.2450840999999997,0.06006621607280985
415,15.54443,14.7459101,0.7985199000000005,0.7985199000000005,0.6376340306960108
416,13.493164,13.0727618,0.42040219999999984,0.42040219999999984,0.17673800976483986
417,13.389636,13.5314813,-0.14184529999999995,0.14184529999999995,0.020120089132089986
418,13.695925,13.9587072,-0.2627821999999984,0.2627821999999984,0.06905448463683916
419,13.0931835,13.5348875,-0.44170399999999965,0.44170399999999965,0.1951024236159997
420,18.820993,18.7693183,0.05167470000000307,0.05167470000000307,0.0026702746200903175
421,18.00386,16.3352363,1.6686237000000013,1.6686237000000013,2.7843050522016943
422,17.71897,16.4686901,1.250279899999999,1.250279899999999,1.5631998283440072
423,18.12777,19.0479943,-0.9202242999999974,0.9202242999999974,0.8468127623104853
424,19.330137,19.8213746,-0.49123759999999805,0.49123759999999805,0.2413143796537581
425,16.412086,18.8468396,-2.4347536000000005,2.4347536000000005,5.9280250927129625
426,16.711548,17.6362442,-0.9246961999999996,0.9246961999999996,0.8550630622944393
427,14.63052,13.7258753,0.9046447000000004,0.9046447000000004,0.8183820332380908
428,15.093474,14.9064064,0.18706760000000067,0.18706760000000067,0.03499428696976025
429,17.33734,18.3225931,-0.9852530999999978,0.9852530999999978,0.9707236710596057
430,16.67689,18.0972767,-1.4203866999999981,1.4203866999999981,2.0174983775368847
431,15.492094,17.1809358,-1.6888418000000005,1.6888418000000005,2.8521866254272417
432,15.140962,15.5539114,-0.41294940000000047,0.41294940000000047,0.1705272069603604
433,14.497302,16.3533641,-1.8560621000000008,1.8560621000000008,3.444966519056413
434,15.347391,15.3233189,0.024072099999999708,0.024072099999999708,0.0005794659984099859
435,12.038475,12.6252264,-0.5867514000000007,0.5867514000000007,0.34427720540196083
436,11.011428,11.8142194,-0.8027914000000003,0.8027914000000003,0.6444740319139605
437,7.0068684,6.9773765,0.029491900000000015,0.029491900000000015,0.0008697721656100009
438,6.216608,5.9697921,0.24681589999999964,0.24681589999999964,0.06091808849280982
439,7.1445456,7.5860525,-0.44150690000000026,0.44150690000000026,0.19492834274761023
440,9.613306,9.9190297,-0.3057236999999997,0.3057236999999997,0.09346698074168983
441,9.918314,10.226721,-0.308406999999999,0.308406999999999,0.09511487764899937
442,9.199369,9.6498902,-0.45052119999999896,0.45052119999999896,0.20296935164943905
443,9.644823,9.5076057,0.13721730000000143,0.13721730000000143,0.01882858741929039
444,10.656684,10.9200472,-0.2633632000000006,0.2633632000000006,0.06936017511424031
445,11.481671,11.8498307,-0.36815969999999965,0.36815969999999965,0.13554156470408973
446,12.134904,11.8494998,0.28540420000000033,0.28540420000000033,0.0814555573776402
447,12.5740795,12.518333,0.0557464999999997,0.0557464999999997,0.0031076722622499667
448,13.171666,13.4557141,-0.2840480999999997,0.2840480999999997,0.08068332311360983
449,13.642938,13.9887668,-0.3458288000000014,0.3458288000000014,0.11959755890944096
450,12.926323,13.0734841,-0.14716109999999993,0.14716109999999993,0.02165638935320998
