id,predicted,true,error,abs_error,squared_error
451,12.552435,12.8265588,-0.2741238000000017,0.2741238000000017,0.07514385772644093
452,12.155977,12.8692002,-0.7132231999999998,0.7132231999999998,0.5086873330182398
453,11.584095,12.3079858,-0.7238908000000013,0.7238908000000013,0.5240178903246419
454,13.748822,14.1755567,-0.426734699999999,0.426734699999999,0.18210250418408916
455,12.374447,12.365038,0.009408999999999779,0.009408999999999779,8.852928099999583e-05
456,13.114695,12.8269752,0.28771979999999964,0.28771979999999964,0.08278268331203979
457,14.373053,13.9285555,0.44449750000000066,0.44449750000000066,0.1975780275062506
458,15.482436,15.832513,-0.35007700000000064,0.35007700000000064,0.12255390592900045
459,17.415903,17.7502228,-0.3343197999999994,0.3343197999999994,0.11176972867203959
460,19.488914,19.3560254,0.13288860000000113,0.13288860000000113,0.017659380009960302
461,18.700787,18.6036579,0.09712909999999653,0.09712909999999653,0.009434062066809325
462,17.895325,18.1188756,-0.22355059999999938,0.22355059999999938,0.049974870760359724
463,18.490547,18.6484487,-0.15790170000000003,0.15790170000000003,0.02493294686289001
464,19.32841,19.8439649,-0.5155548999999979,0.5155548999999979,0.26579685491400784
465,19.517883,19.5857578,-0.06787479999999846,0.06787479999999846,0.004606988475039791
466,19.689867,20.6137044,-0.9238374,0.9238374,0.85347554163876
467,20.870338,20.9194547,-0.049116699999999014,0.049116699999999014,0.002412450218889903
468,21.328827,22.8457608,-1.5169338000000003,1.5169338000000003,2.301088153582441
469,21.908634,21.4762606,0.43237339999999946,0.43237339999999946,0.18694675702755953
470,20.416258,20.4198364,-0.003578400000002091,0.003578400000002091,1.2804946560014965e-05
471,22.23435,21.6736503,0.5606997000000007,0.5606997000000007,0.31438415358009075
472,22.67979,23.7526898,-1.0728997999999983,1.0728997999999983,1.1511139808400364
473,25.490448,25.981099,-0.4906509999999997,0.4906509999999997,0.24073840380099973
474,24.926653,25.492432,-0.5657789999999991,0.5657789999999991,0.320105876840999
475,25.002405,24.8246376,0.17776740000000046,0.17776740000000046,0.031601248502760165
476,26.112268,27.2259938,-1.113725800000001,1.113725800000001,1.2403851575856422
477,25.75727,26.173387,-0.4161170000000034,0.4161170000000034,0.17315335768900283
478,23.741585,25.8144982,-2.0729131999999986,2.0729131999999986,4.296969134734234
479,24.109188,24.085148,0.024039999999999395,0.024039999999999395,0.0005779215999999709
480,23.507174,24.5000078,-0.9928337999999997,0.9928337999999997,0.9857189544224393
481,25.058697,25.9815379,-0.9228409000000006,0.9228409000000006,0.8516353267128112
482,25.743591,26.8203846,-1.076793600000002,1.076793600000002,1.1594844570009644
483,28.01132,28.5535165,-0.5421964999999993,0.5421964999999993,0.29397704461224927
484,25.736437,26.7993367,-1.0628997000000027,1.0628997000000027,1.1297557722600957
485,24.973545,25.3006871,-0.32714209999999966,0.32714209999999966,0.10702195359240978
486,22.98409,23.4955784,-0.5114884000000011,0.5114884000000011,0.2616203833345611
487,20.198898,20.5535262,-0.3546282000000005,0.3546282000000005,0.12576116023524037
488,24.846209,24.4826815,0.3635275,0.3635275,0.13215224325625
489,21.991817,21.1754599,0.8163571000000012,0.8163571000000012,0.666438914720412
490,24.199724,21.9657511,2.2339729000000013,2.2339729000000013,4.990634917934416
491,25.694927,24.9680302,0.7268967999999987,0.7268967999999987,0.528378957850238
492,27.219168,26.6685191,0.5506488999999988,0.5506488999999988,0.30321421107120866
493,26.324936,26.4274131,-0.10247709999999799,0.10247709999999799,0.010501556024409588
494,27.955338,27.3353473,0.6199907000000024,0.6199907000000024,0.384388468086493
495,30.231293,30.5374833,-0.3061903000000008,0.3061903000000008,0.09375249981409049
496,29.81313,30.3056573,-0.492527299999999,0.492527299999999,0.242583141245289
497,29.998837,28.5828208,1.4160162000000014,1.4160162000000014,2.005101878662444
498,30.712502,30.7632063,-0.05070429999999959,0.05070429999999959,0.0025709260384899585
499,32.71737,33.6783339,-0.9609638999999959,0.9609638999999959,0.9234516171032021
500,34.57211,34.2969031,0.2752069000000006,0.2752069000000006,0.07573883780761033
501,32.029633,32.288128,-0.25849500000000347,0.25849500000000347,0.06681966502500179
502,27.69652,26.9797182,0.7168017999999989,0.7168017999999989,0.5138048204832385
503,22.835154,23.2248565,-0.38970250000000206,0.38970250000000206,0.1518680385062516
504,23.126854,22.8307131,0.29614090000000104,0.29614090000000104,0.08769943265281062
505,9.976404,10.0307713,-0.05436729999999912,0.05436729999999912,0.0029558033092899044
506,11.005828,11.6045347,-0.598706700000001,0.598706700000001,0.3584497126248912
507,11.055306,11.2216355,-0.1663294999999998,0.1663294999999998,0.027665502570249932
508,11.467548,11.5176464,-0.05009839999999954,0.05009839999999954,0.002509849682559954
509,11.38622,11.2188767,0.16734330000000064,0.16734330000000064,0.028003780054890213
510,11.479738,11.8488764,-0.36913840000000064,0.36913840000000064,0.1362631583545605
511,12.568937,14.5243303,-1.9553933000000008,1.9553933000000008,3.823562957684893
512,12.27146,13.323914,-1.0524540000000009,1.0524540000000009,1.1076594221160019
513,10.417822,11.2188241,-0.8010021000000016,0.8010021000000016,0.6416043642044126
514,11.57665,12.6275738,-1.0509237999999996,1.0509237999999996,1.1044408334064393
515,12.100818,11.4864501,0.6143678999999995,0.6143678999999995,0.37744791655040943
516,10.740837,11.7894131,-1.0485761,1.0485761,1.09951183749121
517,12.16031,12.5703136,-0.4100035999999996,0.4100035999999996,0.16810295201295966
518,11.973356,12.1834132,-0.2100571999999996,0.2100571999999996,0.04412402727183984
519,10.24409,9.9701075,0.2739825000000007,0.2739825000000007,0.07506641030625037
520,9.206535,8.9391285,0.2674064999999999,0.2674064999999999,0.07150623624224993
521,8.862796,8.7021378,0.1606582000000003,0.1606582000000003,0.0258110572272401
522,18.569391,19.1983174,-0.628926400000001,0.628926400000001,0.3955484166169613
523,20.056175,20.9199916,-0.8638165999999998,0.8638165999999998,0.7461791184355597
524,22.08731,22.545307,-0.45799700000000243,0.45799700000000243,0.20976125200900222
525,23.248705,23.2959027,-0.04719769999999812,0.04719769999999812,0.0022276228852898226
526,24.251677,24.7204433,-0.46876629999999864,0.46876629999999864,0.21974184401568872
527,23.586288,23.5935323,-0.007244299999999981,0.007244299999999981,5.247988248999973e-05
528,25.571735,26.6460883,-1.0743532999999985,1.0743532999999985,1.1542350132208867
529,26.393766,26.3991268,-0.005360800000001831,0.005360800000001831,2.873817664001963e-05
530,25.462751,25.5563926,-0.093641599999998,0.093641599999998,0.008768749250559624
531,24.987055,25.2528992,-0.2658442000000001,0.2658442000000001,0.07067313867364004
532,24.963171,24.698797,0.2643740000000001,0.2643740000000001,0.06989361187600006
533,25.154932,25.0182688,0.13666319999999743,0.13666319999999743,0.018676830234239297
534,24.912426,25.5911686,-0.6787425999999996,0.6787425999999996,0.4606915170547595
535,23.237593,23.861787,-0.6241939999999992,0.6241939999999992,0.38961814963599906
536,21.725512,22.011314,-0.28580200000000033,0.28580200000000033,0.08168278320400019
537,21.414282,21.3563498,0.05793219999999977,0.05793219999999977,0.003356139796839973
538,20.192593,19.9225268,0.2700661999999987,0.2700661999999987,0.0729357523824393
539,14.480561,12.878698,1.6018629999999998,1.6018629999999998,2.5659650707689994
540,13.349174,11.4635265,1.8856474999999993,1.8856474999999993,3.555666494256247
541,13.57765,13.3485673,0.22908270000000108,0.22908270000000108,0.0524788834392905
542,15.481113,16.9385089,-1.457395899999998,1.457395899999998,2.124002809336804
543,15.298554,17.0101445,-1.7115904999999998,1.7115904999999998,2.9295420396902494
544,15.591604,15.8363464,-0.2447423999999998,0.2447423999999998,0.059898842357759906
545,14.319618,13.617932,0.7016860000000005,0.7016860000000005,0.49236324259600067
546,13.4222975,11.2336286,2.1886689000000015,2.1886689000000015,4.790271553827217
547,10.900838,8.9584267,1.9424112999999998,1.9424112999999998,3.7729616583676893
548,11.420258,11.290285,0.12997299999999967,0.12997299999999967,0.016892980728999914
549,12.620211,12.1835403,0.43667069999999875,0.43667069999999875,0.1906813002384889
550,13.0656,13.0503965,0.015203500000000147,0.015203500000000147,0.00023114641225000448
551,11.484794,10.2519276,1.2328664000000007,1.2328664000000007,1.5199595602489617
552,10.064938,9.682934,0.38200400000000023,0.38200400000000023,0.14592705601600017
553,10.100998,11.0541944,-0.9531963999999995,0.9531963999999995,0.9085833769729591
554,10.086543,10.3742026,-0.28765959999999957,0.28765959999999957,0.08274804547215975
555,9.596688,9.3623379,0.23435010000000034,0.23435010000000034,0.05491996937001016
556,13.419671,14.5306784,-1.1110074,1.1110074,1.2343374428547602
557,12.154605,10.3420195,1.8125855000000008,1.8125855000000008,3.2854661948102533
558,13.669208,12.3255602,1.3436477999999994,1.3436477999999994,1.8053894104448385
559,16.942799,17.1899394,-0.24714039999999926,0.24714039999999926,0.061078377312159635
560,18.827147,17.4884357,1.3387113,1.3387113,1.7921479447476898
561,19.572998,18.7336823,0.8393156999999967,0.8393156999999967,0.7044508442664844
562,20.203758,20.215182,-0.011423999999998102,0.011423999999998102,0.00013050777599995665
563,20.2314,19.2587994,0.9726005999999998,0.9726005999999998,0.9459519271203597
564,20.93113,20.4701838,0.46094619999999864,0.46094619999999864,0.21247139929443876
565,21.547396,20.1763506,1.3710453999999999,1.3710453999999999,1.8797654888611597
566,22.692934,22.2169225,0.47601150000000203,0.47601150000000203,0.22658694813225194
567,25.340096,25.948742,-0.6086460000000002,0.6086460000000002,0.3704499533160003
568,26.774265,27.2145669,-0.44030190000000147,0.44030190000000147,0.19386576314361129
569,26.706291,26.0679519,0.6383390999999996,0.6383390999999996,0.40747680658880947
570,24.277746,24.1919519,0.0857941000000011,0.0857941000000011,0.007360627594810188
571,21.130219,20.4839225,0.6462965000000018,0.6462965000000018,0.41769916591225237
572,20.008348,20.1630565,-0.15470849999999814,0.15470849999999814,0.023934719972249423
573,21.448496,22.2379315,-0.7894354999999997,0.7894354999999997,0.6232084086602496
574,21.71752,20.8609587,0.8565612999999992,0.8565612999999992,0.7336972606576886
575,20.445787,20.3131682,0.13261879999999948,0.13261879999999948,0.017587746113439863
576,21.48614,21.5824578,-0.09631780000000134,0.09631780000000134,0.009277118596840259
577,22.347706,21.6014634,0.7462425999999986,0.7462425999999986,0.556878018054758
578,21.838871,22.2455613,-0.4066902999999975,0.4066902999999975,0.16539700011408798
579,23.085663,22.8467659,0.23889709999999909,0.23889709999999909,0.05707182438840956
580,23.21574,23.9096137,-0.693873700000001,0.693873700000001,0.48146071155169146
581,24.062489,23.9863857,0.07610329999999976,0.07610329999999976,0.005791712270889964
582,25.390285,24.6127248,0.7775601999999999,0.7775601999999999,0.6045998646240399
583,25.838585,25.8157772,0.022807799999998934,0.022807799999998934,0.0005201957408399514
584,27.884388,27.5792851,0.3051029000000014,0.3051029000000014,0.09308777958841086
585,28.295998,27.8580069,0.4379911000000014,0.4379911000000014,0.19183620367921123
586,26.506727,26.239266,0.26746100000000084,0.26746100000000084,0.07153538652100044
587,25.207617,25.0084685,0.19914849999999973,0.19914849999999973,0.03966012505224989
588,24.458628,24.3548634,0.10376460000000165,0.10376460000000165,0.010767092213160342
589,24.363083,24.1903968,0.17268620000000112,0.17268620000000112,0.02982052367044039
590,24.34833,26.7301264,-2.381796399999999,2.381796399999999,5.672954091052955
591,23.885113,22.4621276,1.4229854000000017,1.4229854000000017,2.024887448613165
592,22.697948,22.5122284,0.18571959999999876,0.18571959999999876,0.03449176982415954
593,23.814142,25.3325729,-1.5184308999999985,1.5184308999999985,2.3056323980748052
594,25.78235,26.1120215,-0.3296714999999999,0.3296714999999999,0.10868329791224993
595,24.564724,24.3131868,0.2515371999999978,0.2515371999999978,0.06327096298383889
596,21.754963,21.2900796,0.4648834000000015,0.4648834000000015,0.21611657559556138
597,23.354448,23.2383362,0.11611180000000232,0.11611180000000232,0.013481950099240539
598,22.293705,24.7079573,-2.414252300000001,2.414252300000001,5.828614168055296
599,26.661976,27.608902,-0.9469260000000013,0.9469260000000013,0.8966688494760024
600,25.038372,25.0881964,-0.0498244000000021,0.0498244000000021,0.0024824708353602095
601,25.491783,28.1734968,-2.681713799999997,2.681713799999997,7.191588905110425
602,29.497307,31.4549094,-1.957602399999999,1.957602399999999,3.832207156485756
603,26.124075,28.9574364,-2.8333613999999976,2.8333613999999976,8.027936823009947
604,19.89429,20.1876779,-0.29338789999999904,0.29338789999999904,0.08607645986640944
605,18.383394,19.921626,-1.5382320000000007,1.5382320000000007,2.3661576858240023
606,16.418928,15.436956,0.9819720000000007,0.9819720000000007,0.9642690087840015
607,11.801625,12.4126771,-0.6110521000000002,0.6110521000000002,0.37338466891441024
608,12.532666,12.6148911,-0.08222509999999872,0.08222509999999872,0.006760967070009789
609,13.527899,13.8732123,-0.3453133000000008,0.3453133000000008,0.11924127515689056
610,15.998701,15.9654775,0.03322350000000007,0.03322350000000007,0.0011038009522500048
611,16.397306,15.7567455,0.6405605000000012,0.6405605000000012,0.4103177541602515
612,16.959387,17.5510005,-0.5916135000000011,0.5916135000000011,0.35000653338225135
613,20.762203,21.598251,-0.8360480000000017,0.8360480000000017,0.6989762583040028
614,20.322538,20.5135872,-0.19104919999999836,0.19104919999999836,0.03649979682063938
615,20.244003,20.5062062,-0.26220320000000186,0.26220320000000186,0.06875051809024098
616,20.186884,18.4754966,1.7113873999999996,1.7113873999999996,2.9288468328787585
617,19.30401,19.5545026,-0.2504925999999976,0.2504925999999976,0.0627465426547588
618,22.646996,22.7182659,-0.07126989999999722,0.07126989999999722,0.005079398646009604
619,24.643152,25.2240719,-0.5809198999999978,0.5809198999999978,0.33746793021600746
620,22.827684,22.5502001,0.2774839,0.2774839,0.07699731475921
621,20.176918,20.8846852,-0.7077671999999993,0.7077671999999993,0.500934409395839
622,21.410654,22.1005609,-0.6899069000000004,0.6899069000000004,0.4759715306676106
623,19.782349,18.7734615,1.0088875000000002,1.0088875000000002,1.0178539876562502
624,10.410882,10.1527369,0.2581451000000001,0.2581451000000001,0.06663889265401006
625,11.627,12.0155411,-0.3885410999999994,0.3885410999999994,0.15096418638920955
626,11.736952,11.5781694,0.15878260000000033,0.15878260000000033,0.025211914062760105
627,10.844731,10.0150783,0.8296526999999987,0.8296526999999987,0.6883236026172879
628,10.555205,10.8934374,-0.338232399999999,0.338232399999999,0.11440115640975931
629,11.177755,12.5390287,-1.3612737,1.3612737,1.8530660863116897
630,11.344573,11.3733422,-0.028769199999999273,0.028769199999999273,0.0008276668686399582
631,10.987734,12.480684,-1.4929500000000004,1.4929500000000004,2.2288997025000015
632,11.2927685,11.8320791,-0.5393106000000003,0.5393106000000003,0.2908559232723603
633,10.620695,10.6081081,0.012586899999998735,0.012586899999998735,0.00015843005160996816
634,11.206641,11.1511702,0.05547080000000015,0.05547080000000015,0.003077009652640017
635,10.77656,10.4290774,0.3474825999999993,0.3474825999999993,0.12074415730275952
636,10.89851,12.0150061,-1.1164961000000009,1.1164961000000009,1.2465635413152119
637,10.963789,11.5499691,-0.5861801,0.5861801,0.34360710963601
638,9.415089,9.6324139,-0.2173248999999995,0.2173248999999995,0.047230112160009774
639,9.077326,9.7051322,-0.6278062000000002,0.6278062000000002,0.39414062475844025
640,10.363948,11.538454,-1.1745059999999992,1.1745059999999992,1.379464344035998
641,14.757675,15.5626179,-0.8049428999999986,0.8049428999999986,0.6479330722604077
642,16.779976,16.0550175,0.7249584999999996,0.7249584999999996,0.5255648267222495
643,16.350916,15.3333047,1.0176113000000022,1.0176113000000022,1.0355327578876945
644,17.276886,16.323545,0.9533410000000018,0.9533410000000018,0.9088590622810033
645,17.60682,17.5069951,0.099824899999998,0.099824899999998,0.0099650106600096
646,18.022945,18.2666469,-0.24370190000000136,0.24370190000000136,0.059390616063610666
647,19.037663,19.7703987,-0.7327357000000028,0.7327357000000028,0.5369016060544941
648,18.904572,19.4010331,-0.49646109999999766,0.49646109999999766,0.24647362381320767
649,20.618958,20.596651,0.022306999999997856,0.022306999999997856,0.0004976022489999043
650,23.32969,23.1913152,0.13837480000000113,0.13837480000000113,0.01914758527504031
651,21.218834,23.0468951,-1.8280610999999993,1.8280610999999993,3.3418073853332078
652,23.696657,23.6292485,0.0674084999999991,0.0674084999999991,0.004543905872249878
653,25.656725,24.0978593,1.558865700000002,1.558865700000002,2.430062270636496
654,24.15333,23.3247036,0.828626400000001,0.828626400000001,0.6866217107769617
655,21.054083,20.0288184,1.0252645999999999,1.0252645999999999,1.0511675000131597
656,16.02058,14.5424825,1.4780974999999987,1.4780974999999987,2.1847722195062462
657,16.7004,16.5551399,0.145260099999998,0.145260099999998,0.021100496652009422
658,21.809078,21.9497555,-0.1406774999999989,0.1406774999999989,0.01979015900624969
659,20.964638,21.7208329,-0.7561949000000006,0.7561949000000006,0.5718307267860109
660,21.669886,20.3048704,1.365015600000003,1.365015600000003,1.8632675882433685
661,20.004576,19.9048833,0.09969269999999852,0.09969269999999852,0.009938634433289706
662,19.689499,20.1006633,-0.41116429999999937,0.41116429999999937,0.16905608159448948
663,18.041924,19.5478063,-1.5058822999999997,1.5058822999999997,2.267681501453289
664,18.262455,18.3333222,-0.07086720000000213,0.07086720000000213,0.0050221600358403016
665,16.078278,15.4961572,0.5821208000000002,0.5821208000000002,0.33886462579264026
666,15.048498,14.2097396,0.8387583999999997,0.8387583999999997,0.7035156535705595
667,13.542653,12.9403131,0.6023399000000005,0.6023399000000005,0.3628133551320106
668,13.497299,14.7016684,-1.204369400000001,1.204369400000001,1.4505056516563621
669,14.929501,16.2852162,-1.3557152000000006,1.3557152000000006,1.8379637035110414
670,16.52412,17.0751498,-0.5510297999999985,0.5510297999999985,0.3036338404880383
671,15.334282,15.419134,-0.0848519999999997,0.0848519999999997,0.00719986190399995
672,14.88586,13.6446008,1.2412592,1.2412592,1.54072440158464
673,12.981205,13.4341802,-0.4529752000000009,0.4529752000000009,0.20518653181504082
674,12.483451,12.4772268,0.006224200000000124,0.006224200000000124,3.8740665640001545e-05
